aspect_dimension,slice_type,slice_value,n_reviews,system_rows,gold_rows,tp,fp,fn,unclear,duplicate,out_of_scope,gold_unclear,manual_precision_strict,manual_precision_soft,manual_recall,manual_f1_strict,manual_f1_soft,notes,n_pairs,manual_sentiment_mae,manual_sentiment_mae_round,manual_accuracy_at_0_5,manual_accuracy_at_1_0,manual_accuracy_at_1_5,manual_direction_accuracy,manual_macro_direction_f1,manual_wrong_polarity_rate,manual_strong_wrong_polarity_rate,manual_mean_signed_error,manual_rmse
system_aspect,system_aspect,вентиляция,24,51,0,24,20,0,2,5,0,0,0.5217391304347826,0.5454545454545454,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,24,0.884438921647264,0.75,0.4583333333333333,0.4583333333333333,0.7916666666666666,0.75,0.6486671223513328,0.041666666666666664,0.0,-0.5741922834827164,1.1754000468992907
system_aspect,system_aspect,верх,16,38,0,16,14,0,0,8,0,0,0.5333333333333333,0.5333333333333333,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,16,0.9097713989422118,0.875,0.375,0.6875,0.8125,0.625,0.36904761904761907,0.1875,0.0,-0.12622620606725832,1.1757477119421642
system_aspect,system_aspect,вес,25,59,0,25,25,0,0,9,0,0,0.5,0.5,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,25,0.7755224518108298,0.76,0.52,0.76,0.76,0.76,0.41904761904761906,0.12,0.04,0.3672192803354119,1.10712395097024
system_aspect,system_aspect,виден результат,31,34,0,31,2,0,0,1,0,0,0.9393939393939394,0.9393939393939394,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,31,1.3800215384075156,1.3548387096774193,0.45161290322580644,0.5161290322580645,0.5483870967741935,0.6451612903225806,0.26143790849673204,0.25806451612903225,0.1935483870967742,-1.2086095832191566,1.8913176769344724
system_aspect,system_aspect,вкус при,36,56,0,36,14,0,0,6,0,0,0.72,0.72,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,36,0.9071505769879877,0.8333333333333334,0.5,0.6111111111111112,0.75,0.75,0.6285714285714286,0.1111111111111111,0.08333333333333333,-0.8472885373778101,1.2924950380159386
system_aspect,system_aspect,восторге,0,42,0,0,42,0,0,0,0,0,0.0,0.0,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,0,,,,,,,,,,,
system_aspect,system_aspect,гречка,43,94,0,43,19,0,0,32,0,0,0.6935483870967742,0.6935483870967742,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,43,0.8786624700455726,0.8604651162790697,0.4418604651162791,0.6744186046511628,0.7906976744186046,0.7674418604651163,0.6180033416875522,0.09302325581395349,0.09302325581395349,-0.6213821196504923,1.2604442982709783
system_aspect,system_aspect,дверные откосы,1,49,0,1,48,0,0,0,0,0,0.02040816326530612,0.02040816326530612,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,1,1.5162383392453194,2.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,-1.5162383392453194,1.5162383392453194
system_aspect,system_aspect,дворцам-вокзалам,15,26,0,15,6,0,1,4,0,0,0.6818181818181818,0.7142857142857143,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,15,1.127788074040048,1.1333333333333333,0.26666666666666666,0.6666666666666666,0.7333333333333333,0.6666666666666666,0.4148148148148149,0.26666666666666666,0.13333333333333333,-0.36117456020535127,1.5251601375714512
system_aspect,system_aspect,дефект,7,42,0,7,16,0,0,19,0,0,0.30434782608695654,0.30434782608695654,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,7,1.165400741422283,1.1428571428571428,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.5793650793650794,0.2857142857142857,0.14285714285714285,-0.6794405610832784,1.6287989962321903
system_aspect,system_aspect,диваном,9,24,0,9,14,0,1,0,0,0,0.375,0.391304347826087,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,9,1.3472321595375736,1.4444444444444444,0.0,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.1111111111111111,-0.057012559949523874,1.494336822270023
system_aspect,system_aspect,зажигалка,131,161,0,131,18,0,9,3,0,0,0.8291139240506329,0.8791946308724832,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,131,0.8684793511023572,0.8625954198473282,0.3816793893129771,0.7175572519083969,0.816793893129771,0.7709923664122137,0.580542264752791,0.07633587786259542,0.04580152671755725,0.0902349075185511,1.1868266007957435
system_aspect,system_aspect,зоне прибытия,10,40,0,10,22,0,3,5,0,0,0.2857142857142857,0.3125,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,10,0.7538347631132638,0.8,0.5,0.6,0.8,0.7,0.4924242424242424,0.2,0.1,0.5972707800094212,1.1544231400534324
system_aspect,system_aspect,зоо магазинах,3,17,0,3,7,0,6,1,0,0,0.1875,0.3,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,3,1.0105619086340691,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.0,0.0,-1.0105619086340691,1.1292656344377507
system_aspect,system_aspect,идеальном состоянии,18,33,0,18,11,0,0,4,0,0,0.6206896551724138,0.6206896551724138,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,18,0.9771375802576787,0.8888888888888888,0.3888888888888889,0.5555555555555556,0.8333333333333334,0.8888888888888888,0.5347222222222222,0.05555555555555555,0.05555555555555555,-0.9280612662769272,1.3051349299118629
system_aspect,system_aspect,изьян,30,92,0,30,43,0,4,15,0,0,0.38961038961038963,0.410958904109589,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,30,1.0613269496392603,1.0,0.4,0.4666666666666667,0.6,0.5333333333333333,0.3194444444444444,0.0,0.0,-0.008213311419846528,1.3385182915596927
system_aspect,system_aspect,карты,56,100,0,56,36,0,0,8,0,0,0.6086956521739131,0.6086956521739131,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,56,0.5841085541964536,0.5357142857142857,0.5892857142857143,0.8214285714285714,0.9107142857142857,0.9107142857142857,0.6563573883161512,0.03571428571428571,0.017857142857142856,-0.3217269293445497,0.8985320092071848
system_aspect,system_aspect,книга прекрасная,20,48,0,20,10,0,12,6,0,0,0.47619047619047616,0.6666666666666666,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,20,0.45328269179372,0.35,0.8,0.9,0.9,0.9,0.5370370370370371,0.05,0.0,-0.41149227119822174,0.8423847172023216
system_aspect,system_aspect,колечке,14,27,0,14,8,0,4,1,0,0,0.5384615384615384,0.6363636363636364,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,14,1.3858636724409215,1.5,0.21428571428571427,0.5714285714285714,0.7142857142857143,0.7857142857142857,0.5169340463458111,0.21428571428571427,0.21428571428571427,0.36408238804558224,1.9624699748357606
system_aspect,system_aspect,компания,71,98,0,71,7,0,13,7,0,0,0.7802197802197802,0.9102564102564102,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,71,0.9569688921636581,0.9295774647887324,0.352112676056338,0.5070422535211268,0.7464788732394366,0.8028169014084507,0.6205286973088832,0.04225352112676056,0.014084507042253521,-0.5531605577130059,1.1869681032028578
system_aspect,system_aspect,комплект,6,15,0,6,6,0,1,2,0,0,0.46153846153846156,0.5,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,6,1.0235925198261004,1.0,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.5523809523809523,0.16666666666666666,0.16666666666666666,-0.0998809741771159,1.5631151750276255
system_aspect,system_aspect,кот,94,99,0,94,2,0,3,0,0,0,0.9494949494949495,0.9791666666666666,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,94,0.7881894895719906,0.6914893617021277,0.5106382978723404,0.7021276595744681,0.8404255319148937,0.8297872340425532,0.46787148594377514,0.06382978723404255,0.02127659574468085,-0.7606916405485653,1.12417636012972
system_aspect,system_aspect,кошмар,4,56,0,4,42,0,1,9,0,0,0.0851063829787234,0.08695652173913043,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,4,1.6160783707164228,1.5,0.25,0.25,0.25,0.25,0.13333333333333333,0.25,0.0,0.40209612576290965,1.820224363861029
system_aspect,system_aspect,кошмар грязище,15,40,0,15,18,0,2,5,0,0,0.42857142857142855,0.45454545454545453,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,15,0.5353758166345263,0.5333333333333333,0.6,0.8,0.9333333333333333,0.9333333333333333,0.3218390804597701,0.06666666666666667,0.0,0.05723565110189763,0.9273932530041217
system_aspect,system_aspect,крой,20,50,0,20,20,0,1,9,0,0,0.4878048780487805,0.5,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,20,0.7349635598373425,0.6,0.5,0.6,0.9,0.85,0.5994397759103641,0.05,0.0,-0.3970102385552309,0.9554388063110033
system_aspect,system_aspect,леска,127,160,0,127,21,0,7,5,0,0,0.8193548387096774,0.8581081081081081,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,127,1.1072520733155322,1.0551181102362204,0.4409448818897638,0.5669291338582677,0.6535433070866141,0.6929133858267716,0.4952388701055283,0.1732283464566929,0.10236220472440945,-0.1882174953161308,1.5248962767669234
system_aspect,system_aspect,листы,36,63,0,36,15,0,2,10,0,0,0.6792452830188679,0.7058823529411765,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,36,0.8339738795471526,0.8888888888888888,0.2777777777777778,0.6944444444444444,0.8611111111111112,0.6944444444444444,0.47160493827160493,0.08333333333333333,0.027777777777777776,-0.49215730227903504,1.0388095861047286
system_aspect,system_aspect,литературы,3,23,0,3,14,0,5,1,0,0,0.13636363636363635,0.17647058823529413,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,3,0.5341305137577971,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.26666666666666666,0.3333333333333333,0.0,0.4582198012964606,0.8607166471548491
system_aspect,system_aspect,ловушки гели,10,61,0,10,47,0,0,4,0,0,0.17543859649122806,0.17543859649122806,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,10,1.9009761090273969,1.9,0.1,0.2,0.2,0.2,0.1574074074074074,0.2,0.2,-1.7422031213412992,2.1206416951855998
system_aspect,system_aspect,магазины кафе,14,31,0,14,9,0,3,5,0,0,0.5384615384615384,0.6086956521739131,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,14,1.3832857710055708,1.3571428571428572,0.21428571428571427,0.2857142857142857,0.6428571428571429,0.5,0.39627039627039623,0.21428571428571427,0.07142857142857142,-0.5658593130501686,1.7326862855955052
system_aspect,system_aspect,маркировки,11,63,0,11,30,0,11,11,0,0,0.21153846153846154,0.2682926829268293,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,11,0.8690263707533383,0.9090909090909091,0.36363636363636365,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.5299145299145299,0.0,0.0,-0.31912477449474286,1.1392207340847214
system_aspect,system_aspect,маршрутка,27,51,0,27,19,0,2,3,0,0,0.5625,0.5869565217391305,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,27,1.372668410300523,1.4074074074074074,0.3333333333333333,0.4074074074074074,0.4444444444444444,0.5555555555555556,0.41391304347826097,0.2222222222222222,0.07407407407407407,-0.7815919476329496,1.737989825435173
system_aspect,system_aspect,мероприятие,0,27,0,0,24,0,2,1,0,0,0.0,0.0,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,0,,,,,,,,,,,
system_aspect,system_aspect,минут,7,40,0,7,23,0,3,7,0,0,0.21212121212121213,0.23333333333333334,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,7,0.4634590596558285,0.42857142857142855,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.30769230769230765,0.14285714285714285,0.0,-0.3113273764761938,0.7916875930131482
system_aspect,system_aspect,моло мест,19,41,0,19,13,0,2,7,0,0,0.5588235294117647,0.59375,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,19,0.713432413137573,0.7368421052631579,0.42105263157894735,0.7368421052631579,0.8421052631578947,0.7894736842105263,0.525925925925926,0.21052631578947367,0.10526315789473684,0.2682746998072712,1.0084307236263907
system_aspect,system_aspect,момента при,0,38,0,0,34,0,0,4,0,0,0.0,0.0,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,0,,,,,,,,,,,
system_aspect,system_aspect,мощный эффект,15,31,0,15,2,0,0,14,0,0,0.8823529411764706,0.8823529411764706,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,15,0.9872078541937905,0.9333333333333333,0.5333333333333333,0.6666666666666666,0.8,0.7333333333333333,0.4666666666666666,0.26666666666666666,0.13333333333333333,-0.9384801426708388,1.5978961900444975
system_aspect,system_aspect,небольшой аэропорт,22,71,0,22,40,0,3,6,0,0,0.3384615384615385,0.3548387096774194,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,22,1.3130323143519822,1.3636363636363635,0.2727272727272727,0.4090909090909091,0.5454545454545454,0.6363636363636364,0.25925925925925924,0.13636363636363635,0.09090909090909091,-1.0465764674498297,1.669900334726724
system_aspect,system_aspect,небольшой зал,18,49,0,18,8,0,1,22,0,0,0.6666666666666666,0.6923076923076923,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,18,1.3127790971937228,1.3333333333333333,0.2222222222222222,0.5,0.6666666666666666,0.6111111111111112,0.4360902255639097,0.2222222222222222,0.1111111111111111,-0.3838048116077617,1.7209643057162514
system_aspect,system_aspect,недоверие,2,39,0,2,36,0,1,0,0,0,0.05128205128205128,0.05263157894736842,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,2,2.5781096136197448,2.5,0.0,0.0,0.5,0.0,0.0,0.5,0.5,-2.5781096136197448,2.821775437845176
system_aspect,system_aspect,норм профи,37,71,0,37,13,0,4,17,0,0,0.6851851851851852,0.74,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,37,1.583982845602362,1.4864864864864864,0.1891891891891892,0.2972972972972973,0.5945945945945946,0.5945945945945946,0.46222222222222226,0.2972972972972973,0.16216216216216217,-1.0637258358977772,1.9109907092996838
system_aspect,system_aspect,обещаниями,9,51,0,9,40,0,0,2,0,0,0.1836734693877551,0.1836734693877551,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,9,0.929959494112053,0.7777777777777778,0.4444444444444444,0.5555555555555556,0.7777777777777778,0.7777777777777778,0.5462962962962963,0.1111111111111111,0.1111111111111111,-0.0031039858044500258,1.2330080884823893
system_aspect,system_aspect,обман покупателя,2,31,0,2,12,0,15,2,0,0,0.06896551724137931,0.14285714285714285,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,2,0.9634226692141965,1.0,0.0,0.5,1.0,0.5,0.2222222222222222,0.0,0.0,0.9634226692141965,0.9859435616095621
system_aspect,system_aspect,обновлению,9,69,0,9,53,0,3,4,0,0,0.13846153846153847,0.14516129032258066,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,9,1.4274595740846254,1.4444444444444444,0.2222222222222222,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.3148148148148148,0.4444444444444444,0.2222222222222222,1.2115483454609703,1.7139336987561855
system_aspect,system_aspect,обхват,5,35,0,5,14,0,1,15,0,0,0.25,0.2631578947368421,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,5,1.4069078421220182,1.6,0.0,0.6,0.6,0.6,0.24999999999999997,0.4,0.2,0.4918928975239396,1.6242597932991372
system_aspect,system_aspect,обычным распылителем,2,26,0,2,21,0,1,2,0,0,0.08333333333333333,0.08695652173913043,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,2,1.1589257754385471,1.0,0.5,0.5,0.5,0.5,0.2222222222222222,0.5,0.0,-1.1589257754385471,1.3414088133471116
system_aspect,system_aspect,оверсайз,29,73,0,29,32,0,5,7,0,0,0.4393939393939394,0.47540983606557374,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,29,1.7991966361697795,1.8275862068965518,0.10344827586206896,0.13793103448275862,0.2413793103448276,0.3103448275862069,0.2916666666666667,0.20689655172413793,0.13793103448275862,-1.5633240584665429,1.991596004220633
system_aspect,system_aspect,одной обработки,16,69,0,16,33,0,4,16,0,0,0.3018867924528302,0.32653061224489793,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,16,0.6893433319146425,0.6875,0.6875,0.75,0.75,0.8125,0.5185185185185185,0.0625,0.0625,-0.6694333691357315,1.258684696484478
system_aspect,system_aspect,окна,28,58,0,28,25,0,0,5,0,0,0.5283018867924528,0.5283018867924528,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,28,1.3113632983347219,1.3571428571428572,0.17857142857142858,0.42857142857142855,0.6071428571428571,0.6428571428571429,0.46438746438746437,0.10714285714285714,0.07142857142857142,-0.9641681198564973,1.614805180667334
system_aspect,system_aspect,пит закрытии,6,18,0,6,8,0,0,4,0,0,0.42857142857142855,0.42857142857142855,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,6,0.7214328000942866,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.30303030303030304,0.0,0.0,-0.21453863506515822,0.859048968989209
system_aspect,system_aspect,плечи,29,78,0,29,13,0,8,28,0,0,0.58,0.6904761904761905,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,29,0.9154286665710468,0.8620689655172413,0.4482758620689655,0.6206896551724138,0.7586206896551724,0.7241379310344828,0.48846153846153845,0.10344827586206896,0.06896551724137931,-0.4957205820020794,1.293580035276181
system_aspect,system_aspect,поезда,80,90,0,80,8,0,1,1,0,0,0.898876404494382,0.9090909090909091,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,80,1.1927731549351392,1.2125,0.3,0.525,0.6125,0.6,0.4507042253521127,0.175,0.1,-0.48115533312352454,1.5175644699557038
system_aspect,system_aspect,помещении,2,28,0,2,24,0,0,2,0,0,0.07692307692307693,0.07692307692307693,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,2,1.0486084178555757,1.0,0.0,0.5,1.0,1.0,0.6666666666666666,0.0,0.0,-1.0486084178555757,1.0547155235197743
system_aspect,system_aspect,постояльцев,3,24,0,3,18,0,0,3,0,0,0.14285714285714285,0.14285714285714285,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,3,0.8107257064354295,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,-0.8107257064354295,0.8175324621945926
system_aspect,system_aspect,постройки,16,69,0,16,29,0,4,20,0,0,0.32653061224489793,0.35555555555555557,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,16,0.786079346610677,0.8125,0.4375,0.625,0.75,0.875,0.5994397759103641,0.0625,0.0,-0.4001981640458325,1.0264464438912955
system_aspect,system_aspect,продавца возврат,12,34,0,12,12,0,4,6,0,0,0.42857142857142855,0.5,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,12,0.6783168072988701,0.6666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.9166666666666666,0.5555555555555555,0.0,0.0,0.20200075527554873,0.9464684064069976
system_aspect,system_aspect,продавцу этой,0,44,0,0,43,0,1,0,0,0,0.0,0.0,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,0,,,,,,,,,,,
system_aspect,system_aspect,работников складов,0,32,0,0,31,0,1,0,0,0,0.0,0.0,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,0,,,,,,,,,,,
system_aspect,system_aspect,рост 165,5,18,0,5,4,0,0,9,0,0,0.5555555555555556,0.5555555555555556,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,5,0.735014658421278,0.8,0.4,0.8,0.8,0.4,0.2222222222222222,0.0,0.0,-0.2506472758948803,0.9454806750318836
system_aspect,system_aspect,ситуации,2,42,0,2,38,0,0,2,0,0,0.05,0.05,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,2,1.0118711180984974,1.0,0.0,0.5,1.0,1.0,0.3333333333333333,0.0,0.0,-1.0118711180984974,1.1129716883910048
system_aspect,system_aspect,сливочным сыром,0,18,0,0,16,0,0,2,0,0,0.0,0.0,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,0,,,,,,,,,,,
system_aspect,system_aspect,супругу,10,44,0,10,31,0,1,2,0,0,0.23809523809523808,0.24390243902439024,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,10,0.9977256436744938,1.0,0.2,0.5,0.8,0.6,0.2857142857142857,0.0,0.0,0.3640591141680488,1.1805525839428979
system_aspect,system_aspect,сына,10,38,0,10,19,0,7,2,0,0,0.2777777777777778,0.3448275862068966,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,10,1.2240556242031744,1.3,0.1,0.4,0.6,0.5,0.2380952380952381,0.0,0.0,-1.2240556242031744,1.4030015822237216
system_aspect,system_aspect,тараканов,22,92,0,22,45,0,0,25,0,0,0.3283582089552239,0.3283582089552239,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,22,1.9277088534370044,1.9090909090909092,0.22727272727272727,0.4090909090909091,0.5,0.5454545454545454,0.2352941176470588,0.4090909090909091,0.4090909090909091,-1.85405625527677,2.400019671352422
system_aspect,system_aspect,твари,5,41,0,5,26,0,0,10,0,0,0.16129032258064516,0.16129032258064516,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,5,0.586361363530159,0.4,0.8,0.8,0.8,0.8,0.29629629629629634,0.0,0.0,-0.586361363530159,0.8896376674864763
system_aspect,system_aspect,театр,0,18,0,0,12,0,1,5,0,0,0.0,0.0,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,0,,,,,,,,,,,
system_aspect,system_aspect,товар оплата,8,24,0,8,11,0,3,2,0,0,0.36363636363636365,0.42105263157894735,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,8,0.9772103883879026,1.0,0.375,0.5,0.75,0.875,0.5299145299145299,0.125,0.0,0.6430513963423437,1.3460775184903717
system_aspect,system_aspect,толстовка,23,62,0,23,17,0,3,19,0,0,0.5348837209302325,0.575,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,23,0.874436145184597,0.9130434782608695,0.2608695652173913,0.5652173913043478,0.8260869565217391,0.9130434782608695,0.630272952853598,0.0,0.0,-0.45696508823628235,1.029472537489485
system_aspect,system_aspect,уважения,1,73,0,1,71,0,1,0,0,0,0.0136986301369863,0.013888888888888888,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,1,0.13394645461812615,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,-0.13394645461812615,0.13394645461812615
system_aspect,system_aspect,хорошее платье,39,84,0,39,22,0,2,21,0,0,0.6190476190476191,0.639344262295082,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,39,1.1439008733144966,1.1025641025641026,0.4358974358974359,0.6410256410256411,0.6923076923076923,0.717948717948718,0.33752913752913755,0.23076923076923078,0.1794871794871795,-1.0234092547194824,1.6089691228525593
system_aspect,system_aspect,хорошее средство,36,80,0,36,5,0,1,38,0,0,0.8571428571428571,0.8780487804878049,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,36,0.6862904807540973,0.6111111111111112,0.6666666666666666,0.75,0.8333333333333334,0.8055555555555556,0.3020833333333333,0.08333333333333333,0.08333333333333333,-0.5931737152445243,1.2046827654095007
system_aspect,system_aspect,хрупкий товар,3,64,0,3,43,0,0,18,0,0,0.06521739130434782,0.06521739130434782,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,3,1.8914767671376467,1.6666666666666667,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.26666666666666666,0.3333333333333333,0.3333333333333333,-1.421109152957797,2.2255294856353283
system_aspect,system_aspect,часов,8,170,0,8,141,0,1,20,0,0,0.05333333333333334,0.053691275167785234,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,8,1.5038901876250748,1.5,0.125,0.5,0.625,0.375,0.1818181818181818,0.25,0.25,0.16743441121070646,1.8166345415343674
system_aspect,system_aspect,чипсы,1,17,0,1,5,0,2,9,0,0,0.125,0.16666666666666666,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,1,0.5493108294904232,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,-0.5493108294904232,0.5493108294904232
system_aspect,system_aspect,шкафу,1,51,0,1,47,0,1,2,0,0,0.02040816326530612,0.020833333333333332,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,1,2.501774251461029,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.501774251461029,2.501774251461029
system_aspect,system_aspect,эффективный концентрат,9,37,0,9,9,0,0,19,0,0,0.5,0.5,,,,FN has no system_aspect label; recall/F1 undefined for this slice.,9,0.4491428116242686,0.3333333333333333,0.6666666666666666,0.8888888888888888,1.0,1.0,0.3333333333333333,0.0,0.0,-0.4491428116242686,0.6177627846940069
